stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
000000000000000000dw,0000000000000000009b,00000000000000000014,000000000000000000be,812,926,,00000000000000000002,5,0000000000000000004f,,5
000000000000000001ug,000000000000000000cc,0000000000000000002y,000000000000000000ex,1720,1152,,00000000000000000001,0,0000000000000000002q,,0
000000000000000000sm,000000000000000000cd,000000000000000000lo,000000000000000000vc,1529,1107,,00000000000000000002,1,0000000000000000002d,,1
000000000000000000k8,000000000000000000d3,0000000000000000003l,000000000000000000m2,436,772,,00000000000000000001,3,0000000000000000005c,,3
000000000000000001ul,0000000000000000003u,0000000000000000005e,00000000000000000090,1730,1680,,00000000000000000002,4,0000000000000000008k,,4
0000000000000000010t,000000000000000000fl,000000000000000000va,000000000000000000d5,1520,1489,,00000000000000000001,2,0000000000000000009u,,2
000000000000000001sw,000000000000000000cs,0000000000000000012k,000000000000000000wo,1490,396,,00000000000000000002,5,0000000000000000003f,,5
0000000000000000001z,00000000000000000058,000000000000000000nd,000000000000000000m1,1277,1690,,00000000000000000001,0,0000000000000000004r,,0
000000000000000001bi,00000000000000000053,000000000000000000oz,000000000000000000uz,514,1480,,00000000000000000002,1,000000000000000000be,,1
000000000000000000ms,000000000000000000c0,0000000000000000012l,000000000000000000cl,1590,1450,,00000000000000000001,3,0000000000000000002x,,3
000000000000000001vd,0000000000000000003p,000000000000000000qp,000000000000000000wv,1427,1237,,00000000000000000002,4,0000000000000000009q,,4
000000000000000001od,000000000000000000bz,000000000000000000w6,000000000000000000jc,1817,474,,00000000000000000001,2,0000000000000000000j,,2
000000000000000000tu,0000000000000000002z,0000000000000000011g,000000000000000000ss,1451,1550,,00000000000000000002,5,0000000000000000002r,,5
000000000000000001qo,00000000000000000084,0000000000000000008a,000000000000000000u2,244,1387,,00000000000000000001,0,00000000000000000096,,0
000000000000000000ph,000000000000000000ep,0000000000000000003m,000000000000000000s7,1674,1777,,00000000000000000002,1,0000000000000000002j,,1
000000000000000000mb,000000000000000000bm,000000000000000000gi,000000000000000000ko,1589,1411,,00000000000000000001,3,0000000000000000009o,,3
000000000000000000pt,0000000000000000001c,000000000000000000op,0000000000000000007p,1368,204,,00000000000000000002,4,00000000000000000047,,4
00000000000000000184,0000000000000000006n,000000000000000000jr,00000000000000000058,374,1634,,00000000000000000001,2,0000000000000000004n,,2
000000000000000000i0,0000000000000000004g,000000000000000000l4,000000000000000000u5,1882,1549,,00000000000000000002,5,0000000000000000008i,,5
000000000000000001xf,0000000000000000003g,0000000000000000008i,0000000000000000009f,232,1328,,00000000000000000001,0,0000000000000000000b,,0
000000000000000000q9,0000000000000000005h,000000000000000000dx,000000000000000000b2,1361,334,,00000000000000000002,1,0000000000000000007y,,1
000000000000000000qa,00000000000000000025,000000000000000000zg,0000000000000000001i,960,1842,00000000000000000004,00000000000000000001,3,000000000000000000ad,,3
000000000000000000k3,0000000000000000007v,00000000000000000080,000000000000000000t9,320,192,00000000000000000008,00000000000000000002,4,000000000000000000af,,4
0000000000000000014n,00000000000000000087,0000000000000000005d,000000000000000000hw,782,1321,00000000000000000005,00000000000000000001,2,0000000000000000006p,,2
000000000000000001tc,000000000000000000d7,0000000000000000012c,0000000000000000005g,1136,920,00000000000000000007,00000000000000000002,5,0000000000000000005w,,5
00000000000000000182,0000000000000000006q,0000000000000000011w,000000000000000000b8,943,280,00000000000000000003,00000000000000000001,0,000000000000000000cz,,0
000000000000000000z3,0000000000000000006m,000000000000000000bo,0000000000000000007g,1185,742,00000000000000000006,00000000000000000002,1,0000000000000000000y,,1
000000000000000001py,0000000000000000003q,000000000000000000rq,000000000000000000v6,1398,1096,00000000000000000001,00000000000000000001,3,00000000000000000074,,3
00000000000000000153,000000000000000000cp,000000000000000000ux,00000000000000000038,106,1916,00000000000000000002,00000000000000000002,4,00000000000000000091,,4
000000000000000000gf,0000000000000000004y,0000000000000000002r,000000000000000000hn,1442,903,00000000000000000004,00000000000000000001,2,000000000000000000ai,,2
000000000000000000p6,00000000000000000075,000000000000000000aa,0000000000000000003g,1327,1145,00000000000000000008,00000000000000000002,5,0000000000000000006z,,5
0000000000000000017x,00000000000000000054,000000000000000000q3,000000000000000000tc,666,1358,00000000000000000005,00000000000000000001,0,000000000000000000d4,,0
00000000000000000195,0000000000000000007p,000000000000000000ma,000000000000000000m5,1914,66,00000000000000000007,00000000000000000002,1,0000000000000000004k,,1
000000000000000001tq,0000000000000000003v,0000000000000000001f,000000000000000000wj,529,1402,00000000000000000003,00000000000000000001,3,0000000000000000006c,,3
0000000000000000007x,0000000000000000003j,000000000000000000zj,000000000000000000g2,1059,1287,00000000000000000006,00000000000000000002,4,0000000000000000004z,,4
0000000000000000012o,0000000000000000007n,000000000000000000pf,000000000000000000gz,119,626,00000000000000000001,00000000000000000001,2,00000000000000000016,,2
000000000000000001lk,0000000000000000002f,00000000000000000098,00000000000000000009,1939,1874,00000000000000000002,00000000000000000002,5,0000000000000000002b,,5
000000000000000001o4,0000000000000000006s,0000000000000000001c,000000000000000000er,1943,489,00000000000000000004,00000000000000000001,0,0000000000000000003w,,0
000000000000000001ke,00000000000000000082,00000000000000000101,000000000000000000a3,74,1019,00000000000000000008,00000000000000000002,1,0000000000000000003o,,1
0000000000000000015c,000000000000000000d9,0000000000000000006e,000000000000000000bv,479,79,00000000000000000005,00000000000000000001,3,000000000000000000b9,,3
0000000000000000004z,00000000000000000086,0000000000000000001y,000000000000000000f4,459,1899,00000000000000000007,00000000000000000002,4,000000000000000000c8,,4
000000000000000000fe,00000000000000000073,000000000000000000q0,0000000000000000008c,703,1903,00000000000000000003,00000000000000000001,2,0000000000000000009h,,2
000000000000000000ag,000000000000000000g0,0000000000000000007m,000000000000000000gp,1068,34,00000000000000000006,00000000000000000002,5,000000000000000000cw,,5
000000000000000001oa,000000000000000000db,0000000000000000011x,000000000000000000h6,650,439,00000000000000000001,00000000000000000001,0,000000000000000000bc,,0
000000000000000000iu,0000000000000000009m,000000000000000000db,000000000000000000m3,347,419,00000000000000000002,00000000000000000002,1,0000000000000000009r,,1
000000000000000000kr,0000000000000000001h,000000000000000000ld,000000000000000000hp,72,663,00000000000000000004,00000000000000000001,3,00000000000000000019,,3
000000000000000000m4,000000000000000000a9,0000000000000000012g,000000000000000000e8,1928,1028,00000000000000000008,00000000000000000002,4,0000000000000000004h,,4
000000000000000001rj,000000000000000000e9,000000000000000000wr,00000000000000000057,1355,610,00000000000000000005,00000000000000000001,2,00000000000000000046,,2
00000000000000000030,00000000000000000065,000000000000000000y5,000000000000000000si,1023,307,00000000000000000007,00000000000000000002,5,00000000000000000013,,5
000000000000000001mi,0000000000000000001s,000000000000000000dn,000000000000000000do,664,32,00000000000000000003,00000000000000000001,0,00000000000000000005,,0
0000000000000000011h,000000000000000000c7,000000000000000000fa,000000000000000000o7,665,1888,00000000000000000006,00000000000000000002,1,0000000000000000003m,,1
000000000000000001wl,0000000000000000008r,000000000000000000vh,000000000000000000ga,950,1315,00000000000000000001,00000000000000000001,3,0000000000000000009t,,3
000000000000000000sv,0000000000000000003a,000000000000000000xr,0000000000000000004w,51,983,00000000000000000002,00000000000000000002,4,0000000000000000002p,,4
000000000000000000yz,00000000000000000015,000000000000000000px,000000000000000000ah,689,624,00000000000000000004,00000000000000000001,2,00000000000000000085,,2
000000000000000000zs,0000000000000000001l,000000000000000000eh,000000000000000000b7,1065,625,00000000000000000008,00000000000000000002,5,0000000000000000008g,,5
000000000000000000aw,000000000000000000d5,000000000000000000jy,000000000000000000fr,473,910,00000000000000000005,00000000000000000001,0,000000000000000000ch,,0
000000000000000001ql,0000000000000000005a,000000000000000000p2,00000000000000000062,1193,11,00000000000000000007,00000000000000000002,1,0000000000000000006j,,1
000000000000000001wk,00000000000000000089,00000000000000000075,000000000000000000hm,826,649,00000000000000000003,00000000000000000001,3,0000000000000000001k,,3
000000000000000000mg,000000000000000000eb,00000000000000000008,0000000000000000001e,1721,1025,00000000000000000006,00000000000000000002,4,000000000000000000cf,,4
000000000000000000ix,0000000000000000007l,000000000000000000d4,0000000000000000002v,639,433,00000000000000000001,00000000000000000001,2,000000000000000000b2,,2
00000000000000000047,0000000000000000000z,000000000000000000tz,000000000000000000r3,1127,1153,00000000000000000002,00000000000000000002,5,00000000000000000076,,5
000000000000000000ew,000000000000000000cl,0000000000000000004c,0000000000000000004r,1241,786,00000000000000000004,00000000000000000001,0,0000000000000000004i,,0
0000000000000000018j,000000000000000000dx,000000000000000000qx,0000000000000000002a,850,1681,00000000000000000008,00000000000000000002,1,0000000000000000004w,,1
000000000000000001qc,0000000000000000000x,000000000000000000ka,000000000000000000xu,662,599,00000000000000000005,00000000000000000001,3,000000000000000000aq,,3
000000000000000001s1,00000000000000000032,000000000000000000nw,000000000000000000u1,1596,1087,00000000000000000007,00000000000000000002,4,000000000000000000a5,,4
000000000000000000cd,00000000000000000038,000000000000000000jl,00000000000000000095,1781,1201,00000000000000000003,00000000000000000001,2,000000000000000000bd,,2
0000000000000000006g,000000000000000000aw,000000000000000000pc,000000000000000000fw,1294,810,00000000000000000006,00000000000000000002,5,0000000000000000000i,,5
000000000000000000za,0000000000000000002u,0000000000000000010y,000000000000000000tt,1556,622,00000000000000000001,00000000000000000001,0,000000000000000000d0,,0
0000000000000000006w,0000000000000000009g,000000000000000000at,000000000000000000vv,361,1556,00000000000000000002,00000000000000000002,1,0000000000000000001o,,1
000000000000000001mo,000000000000000000f2,000000000000000000aj,000000000000000000ng,583,1741,00000000000000000004,00000000000000000001,3,0000000000000000005k,,3
00000000000000000035,0000000000000000003h,000000000000000000e0,000000000000000000vb,1759,1254,00000000000000000008,00000000000000000002,4,0000000000000000004b,,4
0000000000000000018a,00000000000000000067,000000000000000000kf,0000000000000000009j,1391,1516,00000000000000000005,00000000000000000001,2,00000000000000000002,,2
000000000000000001t2,000000000000000000bb,0000000000000000008q,00000000000000000067,1927,321,00000000000000000007,00000000000000000002,5,0000000000000000001g,,5
000000000000000000w4,000000000000000000do,0000000000000000000q,000000000000000000jn,1296,543,00000000000000000003,00000000000000000001,0,0000000000000000009j,,0
000000000000000000xy,0000000000000000007a,000000000000000000cb,000000000000000000ns,1541,1719,00000000000000000006,00000000000000000002,1,0000000000000000008v,,1
000000000000000001kx,000000000000000000ex,000000000000000000rx,000000000000000000d1,1367,1351,00000000000000000001,00000000000000000001,3,00000000000000000066,,3
000000000000000000mf,0000000000000000003i,000000000000000000tj,000000000000000000la,144,1887,00000000000000000002,00000000000000000002,4,0000000000000000001x,,4
0000000000000000000i,0000000000000000006x,000000000000000000e3,0000000000000000007f,1812,1256,00000000000000000004,00000000000000000001,2,0000000000000000006e,,2
000000000000000000ti,000000000000000000bo,000000000000000000cc,000000000000000000l6,733,1501,00000000000000000008,00000000000000000002,5,0000000000000000002m,,5
000000000000000000k6,000000000000000000av,000000000000000000c3,000000000000000000ij,899,1327,00000000000000000005,00000000000000000001,0,000000000000000000bu,,0
000000000000000000nq,00000000000000000024,000000000000000000cx,0000000000000000005n,686,104,00000000000000000007,00000000000000000002,1,000000000000000000bf,,1
0000000000000000009r,000000000000000000b0,00000000000000000048,000000000000000000jt,1816,1772,00000000000000000003,00000000000000000001,3,000000000000000000a1,,3
000000000000000000jb,0000000000000000005q,000000000000000000dj,00000000000000000061,1780,693,00000000000000000006,00000000000000000002,4,0000000000000000008h,,4
000000000000000000r5,0000000000000000008n,000000000000000000cz,000000000000000000qe,1623,859,00000000000000000001,00000000000000000001,2,0000000000000000009k,,2
000000000000000000bz,0000000000000000000e,000000000000000000ui,000000000000000000f2,1900,646,00000000000000000002,00000000000000000002,5,000000000000000000d6,,5
000000000000000000u8,000000000000000000a4,000000000000000000g5,000000000000000000bl,171,1776,00000000000000000004,00000000000000000001,0,00000000000000000060,,0
000000000000000001f5,000000000000000000an,000000000000000000t3,000000000000000000fm,510,1740,00000000000000000008,00000000000000000002,1,000000000000000000am,,1
000000000000000000ef,000000000000000000ft,0000000000000000012t,000000000000000000qg,648,1583,00000000000000000005,00000000000000000001,3,00000000000000000042,,3
000000000000000000go,0000000000000000005z,0000000000000000007o,000000000000000000a0,1035,1860,00000000000000000007,00000000000000000002,4,0000000000000000005t,,4
