trip_id,start_time,end_time,headway_secs,exact_times
000000000000000001sp,000000000000000000ek,0000000000000000002h,963,0
0000000000000000017v,000000000000000000ov,000000000000000000kq,358,0
000000000000000002e2,000000000000000000nf,00000000000000000072,772,0
0000000000000000021s,0000000000000000005v,000000000000000000pp,437,0
000000000000000003we,000000000000000000f0,000000000000000000pw,808,0
000000000000000000ik,000000000000000000ej,000000000000000000h4,364,0
000000000000000002uc,000000000000000000n8,000000000000000000l7,928,0
000000000000000003vx,0000000000000000005y,0000000000000000003v,457,0
0000000000000000016l,000000000000000000a2,000000000000000000u3,319,0
000000000000000000ao,000000000000000000kz,000000000000000000n2,767,0
0000000000000000021e,000000000000000000jf,0000000000000000003c,307,0
000000000000000004gd,000000000000000000cu,000000000000000000fz,455,0
000000000000000000a9,000000000000000000fd,0000000000000000004v,267,0
000000000000000001ct,000000000000000000fp,0000000000000000008u,424,0
000000000000000002rt,000000000000000000bb,000000000000000000j1,470,0
000000000000000001f4,000000000000000000lq,000000000000000000ar,657,0
000000000000000000fk,0000000000000000006m,000000000000000000g6,474,0
000000000000000002bv,0000000000000000002i,000000000000000000q7,761,0
000000000000000001dp,000000000000000000kg,0000000000000000007z,435,0
00000000000000000489,00000000000000000068,000000000000000000gh,756,0
000000000000000002fn,0000000000000000005b,000000000000000000fs,1030,0
000000000000000004n7,000000000000000000pg,000000000000000000tp,1091,0
000000000000000003rg,000000000000000000bu,000000000000000000sa,659,0
00000000000000000158,00000000000000000071,0000000000000000000k,526,0
000000000000000001ow,00000000000000000025,0000000000000000001h,1104,0
000000000000000003ve,0000000000000000000f,000000000000000000ou,997,0
000000000000000004ir,000000000000000000ol,000000000000000000au,233,0
00000000000000000477,000000000000000000dk,0000000000000000002p,549,0
000000000000000000pd,000000000000000000gt,000000000000000000fn,693,0
000000000000000002yg,000000000000000000fq,000000000000000000ja,401,0
000000000000000004ku,000000000000000000dw,000000000000000000pi,881,0
000000000000000001e6,000000000000000000sm,000000000000000000t7,244,0
00000000000000000504,000000000000000000k8,000000000000000000o0,835,0
000000000000000001rm,0000000000000000001z,000000000000000000q5,1066,0
000000000000000003vf,000000000000000000ms,000000000000000000g3,1018,0
000000000000000004ke,000000000000000000ph,000000000000000000sq,779,0
000000000000000004qw,000000000000000000mb,000000000000000000qs,619,0
0000000000000000023g,000000000000000000pt,000000000000000000lt,495,0
0000000000000000003o,000000000000000000i0,000000000000000000iq,298,0
000000000000000000tl,000000000000000000q9,00000000000000000045,221,0
0000000000000000025l,000000000000000000qa,0000000000000000001t,237,0
000000000000000003lv,000000000000000000k3,00000000000000000089,653,0
000000000000000004ck,000000000000000000gf,000000000000000000lw,370,0
000000000000000001rp,000000000000000000p6,000000000000000000ty,1084,0
0000000000000000040c,0000000000000000007x,000000000000000000ak,477,0
000000000000000004wi,0000000000000000004z,00000000000000000049,839,0
000000000000000003kj,000000000000000000fe,000000000000000000rz,695,0
0000000000000000025w,000000000000000000ag,000000000000000000p4,453,0
0000000000000000043w,000000000000000000iu,000000000000000000ro,215,0
0000000000000000030b,000000000000000000kr,000000000000000000hq,1090,0
0000000000000000029b,000000000000000000m4,00000000000000000040,633,0
000000000000000001zi,00000000000000000030,000000000000000000pe,859,0
000000000000000001cx,000000000000000000sv,000000000000000000j6,681,0
000000000000000002yd,000000000000000000aw,000000000000000000iy,1098,0
000000000000000004fx,000000000000000000mg,0000000000000000005u,841,0
000000000000000004pj,000000000000000000ix,000000000000000000dv,213,0
000000000000000000ys,00000000000000000047,000000000000000000mu,1038,0
000000000000000002y3,000000000000000000ew,00000000000000000055,290,0
000000000000000003zj,000000000000000000cd,000000000000000000p8,1022,0
000000000000000003kz,0000000000000000006g,000000000000000000rm,883,0
000000000000000002w4,0000000000000000006w,000000000000000000b5,296,0
000000000000000000r6,00000000000000000035,000000000000000000lf,903,0
000000000000000001km,000000000000000000mf,0000000000000000004m,816,0
0000000000000000004e,0000000000000000000i,000000000000000000tw,572,0
000000000000000002xi,000000000000000000k6,0000000000000000000o,282,0
00000000000000000314,000000000000000000nq,000000000000000000nm,814,0
00000000000000000187,0000000000000000009r,00000000000000000037,520,0
000000000000000002xq,000000000000000000jb,0000000000000000000z,948,0
000000000000000003e8,000000000000000000r5,000000000000000000qw,977,0
000000000000000004e2,000000000000000000bz,000000000000000000d0,722,0
00000000000000000487,000000000000000000ef,0000000000000000003t,305,0
000000000000000002cd,000000000000000000go,000000000000000000j8,403,0
000000000000000003ed,000000000000000000o5,000000000000000000m8,933,0
000000000000000002dl,000000000000000000ob,0000000000000000007n,587,0
0000000000000000019x,000000000000000000pj,000000000000000000mq,672,0
0000000000000000001w,000000000000000000sg,0000000000000000009z,864,0
0000000000000000033g,000000000000000000ae,000000000000000000cj,811,0
000000000000000004mv,000000000000000000rc,00000000000000000004,442,0
0000000000000000037s,0000000000000000009s,0000000000000000006k,938,0
000000000000000004fk,000000000000000000ky,000000000000000000q6,717,0
000000000000000000oe,000000000000000000me,00000000000000000026,1025,0
000000000000000001d3,00000000000000000003,000000000000000000a5,961,0
00000000000000000387,0000000000000000004x,000000000000000000oy,306,0
000000000000000000na,000000000000000000c4,000000000000000000by,429,0
000000000000000003w1,0000000000000000003d,000000000000000000co,600,0
0000000000000000047e,000000000000000000p7,000000000000000000ih,1010,0
0000000000000000010u,000000000000000000mt,000000000000000000n0,571,0
000000000000000001zn,000000000000000000rr,00000000000000000070,256,0
000000000000000001l4,0000000000000000002s,0000000000000000004d,1106,0
000000000000000000xw,0000000000000000005q,0000000000000000000d,1049,0
000000000000000001hn,0000000000000000007d,000000000000000000lb,576,0
000000000000000002z0,0000000000000000009i,00000000000000000066,386,0
00000000000000000382,0000000000000000004k,000000000000000000js,491,0
000000000000000004vy,000000000000000000dh,00000000000000000024,194,0
000000000000000002nr,000000000000000000ia,000000000000000000f9,544,0
000000000000000002ht,000000000000000000kn,000000000000000000sc,563,0
000000000000000000h2,000000000000000000h9,0000000000000000003u,1057,0
000000000000000004sd,00000000000000000059,00000000000000000016,784,0
000000000000000004ib,000000000000000000j2,000000000000000000mr,749,0
000000000000000003gz,000000000000000000ce,000000000000000000qo,848,0
00000000000000000423,000000000000000000q2,00000000000000000011,395,0
0000000000000000001s,000000000000000000kp,00000000000000000096,725,0
000000000000000002ww,00000000000000000091,000000000000000000k9,224,0
00000000000000000212,000000000000000000eu,0000000000000000006v,315,0
000000000000000003wp,0000000000000000001l,000000000000000000az,663,0
0000000000000000013b,000000000000000000ba,000000000000000000rl,630,0
000000000000000002n9,000000000000000000et,0000000000000000004q,781,0
000000000000000001ob,000000000000000000c2,0000000000000000000n,671,0
000000000000000001im,000000000000000000mh,00000000000000000007,838,0
000000000000000004kd,000000000000000000l9,000000000000000000bh,1028,0
00000000000000000227,000000000000000000n6,000000000000000000c6,1039,0
000000000000000000yo,000000000000000000k0,000000000000000000dy,316,0
000000000000000002rj,000000000000000000t6,0000000000000000004g,689,0
000000000000000000yq,000000000000000000ct,000000000000000000bs,297,0
000000000000000002ut,0000000000000000002h,000000000000000000ec,195,0
0000000000000000037w,000000000000000000kq,000000000000000000br,570,0
000000000000000004m4,00000000000000000072,000000000000000000lk,230,0
000000000000000001zj,000000000000000000pp,000000000000000000m6,471,0
000000000000000001ek,000000000000000000pw,0000000000000000001j,683,0
000000000000000000rh,000000000000000000h4,000000000000000000ue,1059,0
0000000000000000008d,000000000000000000l7,000000000000000000l5,836,0
000000000000000004i8,0000000000000000003v,000000000000000000jj,1092,0
000000000000000003c2,000000000000000000n2,000000000000000000c9,685,0
000000000000000003pz,0000000000000000003c,000000000000000000p9,193,0
000000000000000003d5,000000000000000000fz,000000000000000000gr,518,0
0000000000000000000m,0000000000000000004v,00000000000000000021,896,0
00000000000000000102,0000000000000000008u,00000000000000000079,634,0
000000000000000003zx,000000000000000000j1,0000000000000000007r,885,0
0000000000000000047x,000000000000000000ar,000000000000000000eg,348,0
000000000000000001vz,000000000000000000g6,000000000000000000ib,512,0
000000000000000003ar,000000000000000000q7,0000000000000000002e,740,0
000000000000000001ky,0000000000000000007z,0000000000000000006n,614,0
000000000000000000o2,000000000000000000gh,000000000000000000c5,365,0
000000000000000000tf,000000000000000000fs,0000000000000000003p,954,0
000000000000000001vr,000000000000000000sa,000000000000000000i7,742,0
000000000000000002xn,0000000000000000000k,000000000000000000ir,666,0
0000000000000000039b,0000000000000000001h,000000000000000000t1,708,0
000000000000000000bx,000000000000000000ou,000000000000000000pq,791,0
00000000000000000435,000000000000000000au,000000000000000000lg,931,0
000000000000000001s2,0000000000000000002p,000000000000000000b0,535,0
000000000000000004ln,000000000000000000fn,000000000000000000d6,329,0
0000000000000000017o,000000000000000000ja,0000000000000000005o,1027,0
0000000000000000022l,000000000000000000pi,0000000000000000009a,1013,0
000000000000000004co,000000000000000000o0,0000000000000000005c,649,0
000000000000000001y9,000000000000000000q5,000000000000000000pk,266,0
0000000000000000004j,000000000000000000g3,0000000000000000007s,398,0
000000000000000002le,000000000000000000sq,000000000000000000km,803,0
000000000000000003t7,000000000000000000qs,000000000000000000ug,234,0
000000000000000000xa,000000000000000000lt,000000000000000000p3,575,0
000000000000000000hl,000000000000000000iq,0000000000000000001u,360,0
000000000000000001hp,00000000000000000045,000000000000000000he,824,0
0000000000000000032a,0000000000000000001t,000000000000000000dl,780,0
00000000000000000351,00000000000000000089,000000000000000000sb,645,0
000000000000000003b0,000000000000000000lw,00000000000000000027,721,0
000000000000000001zp,000000000000000000ak,0000000000000000000y,1129,0
000000000000000001oe,00000000000000000049,000000000000000000c7,638,0
000000000000000001uq,000000000000000000rz,000000000000000000bn,989,0
00000000000000000190,000000000000000000p4,000000000000000000if,1034,0
00000000000000000499,000000000000000000ro,000000000000000000sk,186,0
0000000000000000042n,000000000000000000hq,000000000000000000gy,336,0
000000000000000000yk,00000000000000000040,0000000000000000008j,200,0
000000000000000002kz,000000000000000000pe,0000000000000000000w,700,0
0000000000000000024n,000000000000000000j6,000000000000000000rb,583,0
00000000000000000225,000000000000000000iy,000000000000000000hc,568,0
000000000000000003b9,0000000000000000005u,000000000000000000hd,846,0
000000000000000002eg,000000000000000000dv,000000000000000000pa,343,0
000000000000000002oq,000000000000000000mu,0000000000000000000b,382,0
00000000000000000436,00000000000000000055,000000000000000000i1,387,0
000000000000000001tp,000000000000000000p8,000000000000000000sh,517,0
0000000000000000017l,000000000000000000rm,000000000000000000c1,870,0
000000000000000001xo,000000000000000000b5,000000000000000000lu,967,0
0000000000000000039w,000000000000000000lf,000000000000000000gn,462,0
00000000000000000065,0000000000000000004m,000000000000000000u7,449,0
000000000000000002c8,0000000000000000000o,000000000000000000mi,1120,0
000000000000000002qb,000000000000000000nm,000000000000000000ha,404,0
000000000000000000hu,00000000000000000037,0000000000000000008x,959,0
000000000000000002i1,0000000000000000000z,000000000000000000f3,254,0
000000000000000000u6,000000000000000000qw,0000000000000000002w,1095,0
00000000000000000340,000000000000000000d0,000000000000000000j9,763,0
000000000000000004ay,0000000000000000003t,000000000000000000nv,203,0
000000000000000002ni,000000000000000000j8,000000000000000000hy,778,0
00000000000000000232,000000000000000000m8,0000000000000000003n,593,0
000000000000000004jc,0000000000000000007n,000000000000000000d2,828,0
00000000000000000325,000000000000000000mq,000000000000000000gw,884,0
000000000000000002wu,0000000000000000009z,000000000000000000rn,322,0
000000000000000001xs,000000000000000000cj,0000000000000000009x,845,0
000000000000000000wb,00000000000000000004,000000000000000000t5,317,0
000000000000000004av,0000000000000000006k,0000000000000000003r,715,0
000000000000000002be,000000000000000000q6,000000000000000000sn,973,0
0000000000000000021q,00000000000000000026,000000000000000000lv,618,0
00000000000000000501,000000000000000000a5,0000000000000000005t,469,0
000000000000000001mp,000000000000000000oy,0000000000000000009c,631,0
000000000000000003jb,000000000000000000by,000000000000000000dm,807,0
0000000000000000005s,000000000000000000co,000000000000000000s2,338,0
000000000000000001qx,000000000000000000ih,000000000000000000im,252,0
000000000000000002qg,000000000000000000n0,000000000000000000hr,1043,0
