stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
000000000000000002nu,0000000000000000009w,0000000000000000017l,0000000000000000016y,388,804,0000000000000000000b,00000000000000000002,2,000000000000000000b4,00000000000000000002,2
000000000000000002mq,0000000000000000004v,00000000000000000065,000000000000000000vz,558,2140,00000000000000000008,00000000000000000003,5,0000000000000000008m,00000000000000000003,5
000000000000000000t6,000000000000000000ea,000000000000000000hu,000000000000000000bi,581,2407,00000000000000000004,00000000000000000001,0,000000000000000000jd,00000000000000000001,0
000000000000000001h0,0000000000000000006v,000000000000000000u6,0000000000000000003i,1938,1915,00000000000000000009,00000000000000000002,1,0000000000000000005n,00000000000000000002,1
000000000000000001xb,000000000000000000a8,000000000000000000wb,00000000000000000033,1945,1453,00000000000000000002,00000000000000000003,3,0000000000000000006h,00000000000000000003,3
000000000000000001o3,000000000000000000dj,000000000000000001mp,000000000000000000v7,2358,2573,00000000000000000001,00000000000000000001,7,00000000000000000004,00000000000000000001,7
000000000000000001si,000000000000000000fe,0000000000000000005s,0000000000000000009w,412,1702,00000000000000000007,00000000000000000002,4,0000000000000000002w,00000000000000000002,4
000000000000000000ct,0000000000000000007q,000000000000000001m9,000000000000000000ri,1974,348,0000000000000000000c,00000000000000000003,8,000000000000000000j2,00000000000000000003,8
000000000000000002sl,0000000000000000004l,0000000000000000012i,00000000000000000012,134,518,0000000000000000000a,00000000000000000001,6,000000000000000000iz,00000000000000000001,6
000000000000000002p0,00000000000000000072,000000000000000001bq,000000000000000000s8,2163,541,00000000000000000006,00000000000000000002,2,000000000000000000gt,00000000000000000002,2
000000000000000001ds,000000000000000000fa,000000000000000000zw,000000000000000000j7,2431,1898,00000000000000000005,00000000000000000003,5,000000000000000000gj,00000000000000000003,5
000000000000000002rr,0000000000000000004u,0000000000000000007a,000000000000000000kl,1011,1905,00000000000000000003,00000000000000000001,0,0000000000000000009b,00000000000000000001,0
000000000000000001bu,000000000000000000dk,0000000000000000012h,000000000000000000wx,239,2318,0000000000000000000b,00000000000000000002,1,000000000000000000hq,00000000000000000002,1
0000000000000000016g,000000000000000000g4,000000000000000001a3,000000000000000000e6,1774,372,00000000000000000008,00000000000000000003,3,000000000000000000cc,00000000000000000003,3
0000000000000000002h,000000000000000000gc,000000000000000000q4,0000000000000000001x,2276,1934,00000000000000000004,00000000000000000001,7,000000000000000000cd,00000000000000000001,7
000000000000000000kq,00000000000000000049,000000000000000000xs,0000000000000000000l,1873,94,00000000000000000009,00000000000000000002,4,000000000000000000d3,00000000000000000002,4
00000000000000000072,000000000000000000e6,000000000000000001b3,000000000000000000yf,2415,2123,00000000000000000002,00000000000000000003,8,0000000000000000003u,00000000000000000003,8
000000000000000002qu,0000000000000000003z,000000000000000000xx,000000000000000000fg,67,2391,00000000000000000001,00000000000000000001,6,000000000000000000fl,00000000000000000001,6
000000000000000001kz,000000000000000000j7,000000000000000001ja,000000000000000000nj,1633,971,00000000000000000007,00000000000000000002,2,000000000000000000cs,00000000000000000002,2
000000000000000000pp,000000000000000000ml,000000000000000000ju,0000000000000000010i,1395,199,0000000000000000000c,00000000000000000003,5,00000000000000000058,00000000000000000003,5
0000000000000000022n,000000000000000000j8,000000000000000001ma,000000000000000000n7,759,1734,0000000000000000000a,00000000000000000001,0,00000000000000000053,00000000000000000001,0
000000000000000002mo,000000000000000000nb,0000000000000000007i,0000000000000000015u,2433,2236,00000000000000000006,00000000000000000002,1,000000000000000000gy,00000000000000000002,1
000000000000000000pw,000000000000000000hd,000000000000000000oj,000000000000000000dc,1129,1833,00000000000000000005,00000000000000000003,3,000000000000000000j4,00000000000000000003,3
000000000000000001k8,0000000000000000002y,000000000000000001la,000000000000000000jg,1321,2375,00000000000000000003,00000000000000000001,7,000000000000000000c0,00000000000000000001,7
000000000000000000h4,000000000000000000ki,0000000000000000017q,000000000000000000zc,1445,27,0000000000000000000b,00000000000000000002,4,0000000000000000003p,00000000000000000002,4
0000000000000000025q,0000000000000000000h,000000000000000000bm,00000000000000000142,2879,1593,00000000000000000008,00000000000000000003,8,000000000000000000bz,00000000000000000003,8
000000000000000002c3,000000000000000000ca,000000000000000000wh,00000000000000000170,1672,1355,00000000000000000004,00000000000000000001,6,0000000000000000002z,00000000000000000001,6
00000000000000000165,000000000000000000ax,0000000000000000002z,000000000000000000z9,1098,719,00000000000000000009,00000000000000000002,2,000000000000000000j9,00000000000000000002,2
000000000000000001jp,0000000000000000003k,00000000000000000051,000000000000000000vw,2420,2393,00000000000000000002,00000000000000000003,5,00000000000000000084,00000000000000000003,5
000000000000000001xz,0000000000000000008d,000000000000000000io,0000000000000000004l,362,1089,00000000000000000001,00000000000000000001,0,000000000000000000ep,00000000000000000001,0
000000000000000001xn,000000000000000000l7,000000000000000000fx,000000000000000000w5,138,1281,00000000000000000007,00000000000000000002,1,000000000000000000hp,00000000000000000002,1
000000000000000000l7,000000000000000000ij,000000000000000000r8,000000000000000001dj,940,1405,0000000000000000000c,00000000000000000003,3,000000000000000000bm,00000000000000000003,3
0000000000000000003v,00000000000000000059,000000000000000000hh,0000000000000000017h,749,2839,0000000000000000000a,00000000000000000001,7,0000000000000000001c,00000000000000000001,7
000000000000000002pv,000000000000000000hi,000000000000000001k4,0000000000000000010r,1843,1632,00000000000000000006,00000000000000000002,4,0000000000000000006n,00000000000000000002,4
000000000000000000u3,0000000000000000006k,00000000000000000118,0000000000000000002d,1894,1058,00000000000000000005,00000000000000000003,8,0000000000000000004g,00000000000000000003,8
000000000000000001pn,0000000000000000002a,000000000000000000zi,000000000000000000lp,2425,2380,00000000000000000003,00000000000000000001,6,0000000000000000003g,00000000000000000001,6
000000000000000000n2,00000000000000000036,000000000000000000l3,000000000000000001e9,657,322,0000000000000000000b,00000000000000000002,2,0000000000000000005h,00000000000000000002,2
000000000000000002th,000000000000000000ak,0000000000000000006f,000000000000000000k2,242,98,00000000000000000008,00000000000000000003,5,00000000000000000025,00000000000000000003,5
0000000000000000003c,000000000000000000m7,000000000000000000is,0000000000000000016d,1951,900,00000000000000000004,00000000000000000001,0,000000000000000000gh,00000000000000000001,0
000000000000000000fz,000000000000000000gi,0000000000000000015z,00000000000000000063,2712,709,00000000000000000009,00000000000000000002,1,0000000000000000007v,00000000000000000002,1
0000000000000000004v,0000000000000000008l,000000000000000000gg,000000000000000001e7,174,1803,00000000000000000002,00000000000000000003,3,00000000000000000087,00000000000000000003,3
0000000000000000008u,0000000000000000000l,000000000000000000g4,0000000000000000006z,1576,1854,00000000000000000001,00000000000000000001,7,000000000000000000gv,00000000000000000001,7
000000000000000001t0,000000000000000000f6,0000000000000000016p,00000000000000000028,601,2385,00000000000000000007,00000000000000000002,4,000000000000000000hz,00000000000000000002,4
000000000000000000j1,0000000000000000001y,000000000000000000h8,000000000000000000lr,1516,617,0000000000000000000c,00000000000000000003,8,000000000000000000iu,00000000000000000003,8
000000000000000000ar,000000000000000000mj,00000000000000000107,0000000000000000005w,2280,202,0000000000000000000a,00000000000000000001,6,000000000000000000d7,00000000000000000001,6
0000000000000000026b,0000000000000000009p,0000000000000000019n,000000000000000000n9,2109,1911,00000000000000000006,00000000000000000002,2,0000000000000000006q,00000000000000000002,2
000000000000000000g6,000000000000000000mz,000000000000000001a1,0000000000000000017c,2027,2672,00000000000000000005,00000000000000000003,5,0000000000000000006m,00000000000000000003,5
000000000000000000q7,0000000000000000008p,000000000000000001lv,00000000000000000076,1950,134,00000000000000000003,00000000000000000001,0,0000000000000000003q,00000000000000000001,0
0000000000000000007z,0000000000000000001u,000000000000000000av,000000000000000000jx,2653,1536,0000000000000000000b,00000000000000000002,1,000000000000000000cp,00000000000000000002,1
000000000000000001yn,000000000000000000jn,0000000000000000003b,000000000000000000as,98,561,00000000000000000008,00000000000000000003,3,0000000000000000004y,00000000000000000003,3
000000000000000002o4,00000000000000000064,00000000000000000019,0000000000000000010f,1798,1476,00000000000000000004,00000000000000000001,7,000000000000000000gg,00000000000000000001,7
0000000000000000011a,000000000000000000ir,0000000000000000014o,000000000000000000b3,102,2240,00000000000000000009,00000000000000000002,4,00000000000000000075,00000000000000000002,4
000000000000000002lu,000000000000000000b1,000000000000000001ef,000000000000000000id,897,2069,00000000000000000002,00000000000000000003,8,000000000000000000hg,00000000000000000003,8
000000000000000000gh,0000000000000000006g,0000000000000000012s,000000000000000000fh,568,1987,00000000000000000001,00000000000000000001,6,00000000000000000054,00000000000000000001,6
0000000000000000025j,000000000000000000c5,000000000000000000a8,000000000000000000f7,1171,1910,00000000000000000007,00000000000000000002,2,0000000000000000007p,00000000000000000002,2
000000000000000001em,0000000000000000007b,000000000000000001b6,00000000000000000177,1205,2613,0000000000000000000c,00000000000000000003,5,0000000000000000003v,00000000000000000003,5
0000000000000000028d,000000000000000000ls,00000000000000000034,000000000000000001aq,2570,58,0000000000000000000a,00000000000000000001,0,000000000000000000gb,00000000000000000001,0
000000000000000000fs,0000000000000000005o,000000000000000000hj,000000000000000000qb,810,1758,00000000000000000006,00000000000000000002,1,0000000000000000003j,00000000000000000002,1
000000000000000002oz,00000000000000000077,0000000000000000015o,0000000000000000018z,1249,62,00000000000000000005,00000000000000000003,3,0000000000000000007n,00000000000000000003,3
000000000000000002u1,000000000000000000iw,000000000000000000cq,000000000000000001dy,1322,857,00000000000000000003,00000000000000000001,7,0000000000000000002f,00000000000000000001,7
00000000000000000127,000000000000000000en,0000000000000000005x,000000000000000000gk,1741,528,0000000000000000000b,00000000000000000002,4,0000000000000000006s,00000000000000000002,4
000000000000000000tp,000000000000000000g9,000000000000000000pz,00000000000000000078,329,1131,00000000000000000008,00000000000000000003,8,00000000000000000082,00000000000000000003,8
000000000000000002c5,00000000000000000023,000000000000000001kh,000000000000000000x0,694,1165,00000000000000000004,00000000000000000001,6,000000000000000000d9,00000000000000000001,6
000000000000000001jm,0000000000000000006y,000000000000000001hg,00000000000000000017,687,2530,00000000000000000009,00000000000000000002,2,00000000000000000086,00000000000000000002,2
000000000000000000vq,000000000000000000ce,000000000000000000og,000000000000000000j5,672,770,00000000000000000002,00000000000000000003,5,000000000000000000g5,00000000000000000003,5
000000000000000001y3,000000000000000000dt,000000000000000001gd,000000000000000000hb,2786,1209,00000000000000000001,00000000000000000001,0,00000000000000000073,00000000000000000001,0
000000000000000001dv,000000000000000000mm,000000000000000000vm,0000000000000000018v,1942,1282,00000000000000000007,00000000000000000002,1,000000000000000000g0,00000000000000000002,1
0000000000000000022x,0000000000000000009z,000000000000000000oh,000000000000000001de,2181,1701,0000000000000000000c,00000000000000000003,3,000000000000000000db,00000000000000000003,3
000000000000000001az,00000000000000000071,000000000000000001i0,000000000000000000z1,2357,289,0000000000000000000a,00000000000000000001,7,0000000000000000009m,00000000000000000001,7
000000000000000001qn,000000000000000000ek,000000000000000001jz,000000000000000001cv,312,654,00000000000000000006,00000000000000000002,4,0000000000000000001h,00000000000000000002,4
000000000000000002a2,000000000000000000e3,000000000000000001c5,0000000000000000013i,190,647,00000000000000000005,00000000000000000003,8,000000000000000000a9,00000000000000000003,8
00000000000000000283,0000000000000000001t,000000000000000000ua,000000000000000000wn,1826,632,00000000000000000003,00000000000000000001,6,000000000000000000e9,00000000000000000001,6
