stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00000000000000000c38,0000000000000000008w,000000000000000001x5,000000000000000007xe,8112,16182,0000000000000000001e,0000000000000000000j,27,0000000000000000031d,0000000000000000000j,27
000000000000000007g9,000000000000000002fb,000000000000000001sg,000000000000000008f0,14467,15927,0000000000000000001b,0000000000000000000g,58,000000000000000001my,0000000000000000000g,58
000000000000000008cs,0000000000000000043j,000000000000000007yt,000000000000000005gz,16989,6670,0000000000000000000q,0000000000000000000b,8,00000000000000000164,0000000000000000000b,8
00000000000000000fnu,000000000000000002f0,0000000000000000082g,000000000000000005s5,1575,14092,0000000000000000001q,00000000000000000008,36,000000000000000002pf,00000000000000000008,36
0000000000000000098h,000000000000000003li,000000000000000004cv,000000000000000005bc,16497,10162,0000000000000000000u,0000000000000000000h,56,0000000000000000008x,0000000000000000000h,56
00000000000000000fim,000000000000000003r9,000000000000000000rf,000000000000000000mb,11932,9515,00000000000000000008,0000000000000000000i,57,000000000000000000f3,0000000000000000000i,57
000000000000000009w3,000000000000000000nk,000000000000000000py,0000000000000000041l,6795,2561,0000000000000000001k,0000000000000000000d,1,000000000000000001k0,0000000000000000000d,1
000000000000000001mh,000000000000000003bd,0000000000000000055v,0000000000000000082k,10026,8676,0000000000000000000h,0000000000000000000f,13,0000000000000000025h,0000000000000000000f,13
0000000000000000078z,000000000000000002l0,000000000000000009vi,000000000000000002lt,16580,17184,0000000000000000000i,00000000000000000004,54,000000000000000003fb,00000000000000000004,54
00000000000000000bqd,000000000000000000so,000000000000000005vo,00000000000000000144,2600,11887,0000000000000000000p,00000000000000000009,47,000000000000000001br,00000000000000000009,47
00000000000000000bxa,000000000000000000ni,00000000000000000137,000000000000000006ta,11518,10957,00000000000000000022,00000000000000000002,32,0000000000000000011j,00000000000000000002,32
00000000000000000g4q,0000000000000000027o,00000000000000000021,000000000000000003jz,15964,15338,0000000000000000000d,0000000000000000000e,28,0000000000000000029o,0000000000000000000e,28
000000000000000001qn,000000000000000003td,000000000000000001qf,000000000000000004cg,18371,11685,0000000000000000000v,00000000000000000001,0,000000000000000002kt,00000000000000000001,0
000000000000000001b8,00000000000000000174,0000000000000000008j,0000000000000000041v,4519,6967,0000000000000000000f,00000000000000000007,6,000000000000000001gf,00000000000000000007,6
000000000000000008sc,0000000000000000015t,0000000000000000044c,000000000000000007z7,327,3148,00000000000000000004,0000000000000000000k,48,000000000000000000yw,0000000000000000000k,48
0000000000000000059l,0000000000000000041o,000000000000000007c6,000000000000000001ij,7404,1456,0000000000000000000s,0000000000000000000c,39,0000000000000000034n,0000000000000000000c,39
00000000000000000ehs,0000000000000000018c,0000000000000000011j,0000000000000000028e,19091,2778,0000000000000000001n,0000000000000000000a,40,0000000000000000015p,0000000000000000000a,40
000000000000000002tf,0000000000000000035x,000000000000000008tz,00000000000000000093,10244,16557,00000000000000000009,00000000000000000006,23,0000000000000000010v,00000000000000000006,23
000000000000000008am,000000000000000001dr,000000000000000002jw,000000000000000000d8,6976,6674,0000000000000000001r,00000000000000000005,50,0000000000000000002w,00000000000000000005,50
0000000000000000013i,000000000000000004bj,000000000000000000e8,000000000000000001h3,6933,15060,00000000000000000011,00000000000000000003,53,000000000000000001d8,00000000000000000003,53
000000000000000006yw,00000000000000000032,000000000000000004f3,000000000000000009bo,18863,822,0000000000000000001l,0000000000000000000j,19,000000000000000003ge,0000000000000000000j,19
00000000000000000cdd,0000000000000000021g,000000000000000002zm,000000000000000005ns,17143,18551,0000000000000000001u,0000000000000000000g,38,0000000000000000033o,0000000000000000000g,38
000000000000000002bi,000000000000000001pw,000000000000000008gj,0000000000000000036b,5740,4779,0000000000000000001m,0000000000000000000b,44,000000000000000002yi,0000000000000000000b,44
00000000000000000g4c,0000000000000000011t,000000000000000005fn,000000000000000002bm,4826,8945,00000000000000000002,00000000000000000008,11,000000000000000001r9,00000000000000000008,11
000000000000000006wz,0000000000000000006r,000000000000000003cz,0000000000000000071z,13842,2087,0000000000000000000e,0000000000000000000h,26,000000000000000003a4,0000000000000000000h,26
000000000000000008ay,000000000000000003ca,000000000000000005ju,00000000000000000559,11332,5039,00000000000000000028,0000000000000000000i,9,000000000000000000j9,0000000000000000000i,9
000000000000000003c6,00000000000000000433,0000000000000000082w,000000000000000008qb,11500,1187,0000000000000000001j,0000000000000000000d,5,000000000000000000nv,0000000000000000000d,5
000000000000000006q8,000000000000000001os,000000000000000005v7,000000000000000000v5,10241,13383,0000000000000000001x,0000000000000000000f,41,000000000000000000hy,0000000000000000000f,41
000000000000000007up,000000000000000000ul,000000000000000006jh,000000000000000004at,13052,16963,00000000000000000027,00000000000000000004,37,000000000000000001kc,00000000000000000004,37
0000000000000000061y,000000000000000003sl,000000000000000008rq,000000000000000004s5,11948,4923,0000000000000000001c,00000000000000000009,43,000000000000000003hx,00000000000000000009,43
000000000000000003vo,00000000000000000363,000000000000000000vo,000000000000000007vx,15617,1923,0000000000000000000x,00000000000000000002,4,000000000000000001dc,00000000000000000002,4
00000000000000000cx0,000000000000000001nl,000000000000000006ro,000000000000000001ho,12554,15194,0000000000000000000t,0000000000000000000e,34,000000000000000003my,0000000000000000000e,34
00000000000000000h5j,0000000000000000016b,00000000000000000665,000000000000000007u0,16727,8481,00000000000000000001,00000000000000000001,42,0000000000000000027e,00000000000000000001,42
000000000000000005bo,000000000000000002my,000000000000000003mb,000000000000000008kk,12620,13073,00000000000000000007,00000000000000000007,2,000000000000000001cc,00000000000000000007,2
00000000000000000gyb,0000000000000000016a,000000000000000001ro,00000000000000000791,13059,1472,0000000000000000001d,0000000000000000000k,20,000000000000000001zy,0000000000000000000k,20
00000000000000000czb,000000000000000003dn,00000000000000000aky,00000000000000000793,17593,3622,00000000000000000014,0000000000000000000c,45,00000000000000000235,0000000000000000000c,45
00000000000000000a4m,0000000000000000021a,000000000000000003iu,000000000000000003t5,19038,12445,00000000000000000026,0000000000000000000a,18,0000000000000000017z,0000000000000000000a,18
000000000000000002ky,0000000000000000049t,000000000000000003t7,000000000000000007dh,9108,11600,00000000000000000015,00000000000000000006,31,000000000000000002km,00000000000000000006,31
000000000000000007ho,000000000000000000mn,000000000000000001xw,000000000000000003i8,14769,7116,0000000000000000000o,00000000000000000005,21,000000000000000003k3,00000000000000000005,21
00000000000000000h69,000000000000000003vu,000000000000000006ty,0000000000000000059t,13583,9441,0000000000000000001v,00000000000000000003,52,000000000000000001fo,00000000000000000003,52
00000000000000000fba,000000000000000000uh,000000000000000007sl,00000000000000000459,8499,4935,0000000000000000001t,0000000000000000000j,51,0000000000000000003n,0000000000000000000j,51
000000000000000001zw,000000000000000003m1,0000000000000000056w,0000000000000000006b,2873,4670,0000000000000000001f,0000000000000000000g,22,0000000000000000030l,0000000000000000000g,22
00000000000000000ahq,000000000000000002fx,00000000000000000584,000000000000000000ck,6875,1011,0000000000000000001i,0000000000000000000b,59,000000000000000000d2,0000000000000000000b,59
0000000000000000082x,00000000000000000097,000000000000000007d0,0000000000000000078l,10527,6428,00000000000000000023,00000000000000000008,15,000000000000000000gw,00000000000000000008,15
00000000000000000h9h,00000000000000000132,000000000000000006n7,000000000000000007k2,4439,14629,0000000000000000000k,0000000000000000000h,10,000000000000000002dq,0000000000000000000h,10
00000000000000000avs,0000000000000000028i,000000000000000007oo,000000000000000000ci,15348,7055,00000000000000000013,0000000000000000000i,33,000000000000000001i4,0000000000000000000i,33
00000000000000000a2y,000000000000000000nz,000000000000000007wo,000000000000000006v5,4465,7259,0000000000000000001z,0000000000000000000d,35,000000000000000000rn,0000000000000000000d,35
000000000000000008uv,000000000000000000oi,000000000000000003uq,0000000000000000040k,14301,3323,00000000000000000019,0000000000000000000f,49,000000000000000000wl,0000000000000000000f,49
0000000000000000076v,000000000000000001jn,000000000000000006kg,000000000000000007if,463,4142,0000000000000000000c,00000000000000000004,46,0000000000000000009x,00000000000000000004,46
00000000000000000bsc,000000000000000002x8,000000000000000007o8,000000000000000002nh,2403,2334,00000000000000000024,00000000000000000009,25,000000000000000000t5,00000000000000000009,25
00000000000000000i35,000000000000000002kq,000000000000000004x4,000000000000000004k6,17170,8727,0000000000000000000r,00000000000000000002,29,000000000000000001fd,00000000000000000002,29
00000000000000000ja5,0000000000000000014b,0000000000000000011z,0000000000000000027d,12932,11871,0000000000000000000a,0000000000000000000e,7,000000000000000001fw,0000000000000000000e,7
0000000000000000096e,000000000000000004a9,000000000000000007n0,000000000000000002p3,4605,365,0000000000000000001y,00000000000000000001,55,0000000000000000003r,00000000000000000001,55
00000000000000000bvp,000000000000000001ei,000000000000000006ip,000000000000000007qz,4737,2936,00000000000000000021,00000000000000000007,16,000000000000000003e0,00000000000000000007,16
000000000000000004mc,00000000000000000342,00000000000000000429,000000000000000002lc,16726,10491,00000000000000000006,0000000000000000000k,17,000000000000000002rv,0000000000000000000k,17
000000000000000009gz,000000000000000001yd,000000000000000008d7,000000000000000005y5,5102,11235,00000000000000000016,0000000000000000000c,24,000000000000000001ie,0000000000000000000c,24
00000000000000000bfe,000000000000000000xi,000000000000000000ol,000000000000000002rd,16017,18789,00000000000000000012,0000000000000000000a,12,000000000000000000sn,0000000000000000000a,12
0000000000000000059h,000000000000000000up,00000000000000000axg,000000000000000007sk,7464,8072,0000000000000000001s,00000000000000000006,30,000000000000000000lv,00000000000000000006,30
00000000000000000gll,000000000000000003z5,000000000000000007vo,000000000000000007be,1003,14427,00000000000000000018,00000000000000000005,14,0000000000000000005t,00000000000000000005,14
000000000000000004me,000000000000000002y1,000000000000000004ef,000000000000000002at,16924,16949,00000000000000000005,00000000000000000003,3,000000000000000001sk,00000000000000000003,3
00000000000000000j9q,000000000000000003w9,000000000000000002n6,0000000000000000095z,8999,1535,0000000000000000000z,0000000000000000000j,27,0000000000000000038c,0000000000000000000j,27
000000000000000001y9,000000000000000002j1,0000000000000000059i,000000000000000007dg,11007,16457,00000000000000000017,0000000000000000000g,58,000000000000000000uo,0000000000000000000g,58
0000000000000000099c,000000000000000002h6,000000000000000008yv,000000000000000006qh,13186,11892,00000000000000000003,0000000000000000000b,8,0000000000000000009c,0000000000000000000b,8
0000000000000000030p,0000000000000000046u,000000000000000009sa,0000000000000000008k,12946,6755,0000000000000000000l,00000000000000000008,36,000000000000000001gl,00000000000000000008,36
00000000000000000cku,00000000000000000042,000000000000000000pd,00000000000000000305,4350,9986,0000000000000000001a,0000000000000000000h,56,0000000000000000018q,0000000000000000000h,56
00000000000000000a7y,000000000000000003d6,000000000000000005tl,00000000000000000465,3308,16540,0000000000000000000j,0000000000000000000i,57,000000000000000000dm,0000000000000000000i,57
00000000000000000470,000000000000000002pb,00000000000000000aw2,0000000000000000065f,1395,2560,0000000000000000000w,0000000000000000000d,1,000000000000000003h0,0000000000000000000d,1
00000000000000000bxt,0000000000000000046h,00000000000000000a8g,0000000000000000015z,9631,11478,0000000000000000000m,0000000000000000000f,13,000000000000000002qh,0000000000000000000f,13
00000000000000000eem,000000000000000002m5,000000000000000007k0,000000000000000003fw,619,15924,0000000000000000001h,00000000000000000004,54,00000000000000000162,00000000000000000004,54
00000000000000000dw5,000000000000000001yx,00000000000000000a77,00000000000000000076,7579,18331,0000000000000000001w,00000000000000000009,47,0000000000000000017b,00000000000000000009,47
00000000000000000a6c,000000000000000000ei,0000000000000000053k,000000000000000006zn,791,4479,00000000000000000020,00000000000000000002,32,000000000000000001ha,00000000000000000002,32
