trip_id,start_time,end_time,headway_secs,exact_times
000000000000000001pd,0000000000000000003k,0000000000000000007u,300,0
0000000000000000006o,0000000000000000008d,0000000000000000007h,273,0
000000000000000001t9,00000000000000000059,00000000000000000068,490,0
000000000000000000vy,0000000000000000006k,00000000000000000022,383,0
0000000000000000009q,0000000000000000002a,0000000000000000000n,413,0
000000000000000000ho,00000000000000000036,000000000000000000bh,184,0
000000000000000001tt,000000000000000000ak,0000000000000000003y,284,0
000000000000000000k1,0000000000000000008l,0000000000000000003t,515,0
000000000000000001xr,0000000000000000000l,000000000000000000c6,318,0
00000000000000000122,0000000000000000001y,00000000000000000081,368,0
000000000000000000li,0000000000000000009p,0000000000000000004e,363,0
000000000000000001uz,0000000000000000008p,00000000000000000020,313,0
000000000000000001nr,0000000000000000001u,0000000000000000006o,287,0
000000000000000001uj,00000000000000000064,00000000000000000056,472,0
000000000000000000xj,000000000000000000b1,000000000000000000ap,228,0
000000000000000000wc,0000000000000000006g,000000000000000000ba,419,0
000000000000000001ge,0000000000000000007b,00000000000000000008,340,0
000000000000000000x9,0000000000000000005o,0000000000000000005s,304,0
000000000000000000fy,00000000000000000077,000000000000000000a3,377,0
000000000000000001j3,00000000000000000023,0000000000000000009x,257,0
000000000000000001af,0000000000000000006y,0000000000000000005l,463,0
0000000000000000019l,0000000000000000009z,00000000000000000051,475,0
000000000000000000wy,00000000000000000071,0000000000000000007f,422,0
000000000000000001rz,0000000000000000001t,0000000000000000007o,418,0
000000000000000000vk,00000000000000000070,00000000000000000035,314,0
0000000000000000019v,00000000000000000048,000000000000000000ag,358,0
000000000000000000s1,000000000000000000bg,000000000000000000a6,437,0
000000000000000001w7,0000000000000000000s,000000000000000000c3,364,0
000000000000000001ne,0000000000000000005j,0000000000000000005v,457,0
000000000000000001rg,0000000000000000003l,000000000000000000a7,319,0
000000000000000001a7,00000000000000000093,0000000000000000007e,307,0
0000000000000000011v,00000000000000000029,0000000000000000005y,455,0
000000000000000000a1,0000000000000000002g,000000000000000000ah,267,0
000000000000000000zp,0000000000000000007i,0000000000000000001d,424,0
0000000000000000014h,0000000000000000005d,0000000000000000007d,470,0
000000000000000001up,0000000000000000008j,0000000000000000002o,474,0
0000000000000000017d,0000000000000000007k,0000000000000000008w,435,0
000000000000000001kk,00000000000000000009,0000000000000000006w,526,0
00000000000000000014,0000000000000000006i,000000000000000000ay,233,0
000000000000000001tk,0000000000000000000u,0000000000000000004a,549,0
0000000000000000002y,0000000000000000002s,0000000000000000004x,401,0
000000000000000001do,0000000000000000008f,0000000000000000005p,244,0
000000000000000000lo,00000000000000000001,0000000000000000007x,495,0
0000000000000000003l,0000000000000000000q,0000000000000000009n,298,0
000000000000000001lf,000000000000000000b5,0000000000000000007g,221,0
000000000000000001fx,0000000000000000009c,0000000000000000009w,237,0
0000000000000000005e,00000000000000000033,0000000000000000004v,370,0
0000000000000000013z,000000000000000000aa,0000000000000000006v,477,0
0000000000000000013h,00000000000000000037,000000000000000000a8,453,0
000000000000000000va,0000000000000000001b,0000000000000000007q,215,0
00000000000000000167,0000000000000000005x,0000000000000000004l,213,0
000000000000000001ws,0000000000000000008a,00000000000000000072,290,0
000000000000000001hz,0000000000000000004s,0000000000000000004u,296,0
000000000000000001qq,0000000000000000006l,00000000000000000049,282,0
0000000000000000012k,00000000000000000030,0000000000000000003z,520,0
000000000000000001f0,000000000000000000a0,0000000000000000002y,305,0
000000000000000001lp,0000000000000000007r,0000000000000000000h,403,0
000000000000000001wb,0000000000000000005b,000000000000000000ax,442,0
000000000000000000nd,00000000000000000021,0000000000000000003k,306,0
000000000000000001me,0000000000000000000c,0000000000000000008d,429,0
000000000000000001i1,0000000000000000008o,00000000000000000059,256,0
000000000000000000oz,00000000000000000014,0000000000000000006k,386,0
0000000000000000012l,0000000000000000000v,0000000000000000002a,491,0
000000000000000001gn,0000000000000000008z,00000000000000000036,194,0
000000000000000001c0,00000000000000000092,000000000000000000ak,544,0
000000000000000001ga,000000000000000000b8,0000000000000000008l,395,0
000000000000000000qp,000000000000000000bi,0000000000000000000l,224,0
000000000000000000w6,000000000000000000ab,0000000000000000001y,315,0
000000000000000001y0,00000000000000000044,0000000000000000009p,316,0
000000000000000001lg,0000000000000000004d,0000000000000000008p,297,0
000000000000000001hk,0000000000000000001a,0000000000000000001u,195,0
0000000000000000017m,00000000000000000057,00000000000000000064,230,0
000000000000000001zb,0000000000000000007z,000000000000000000b1,471,0
0000000000000000011g,000000000000000000b3,0000000000000000006g,193,0
0000000000000000008a,0000000000000000007w,000000000000000000c5,518,0
0000000000000000003m,0000000000000000008x,0000000000000000007b,348,0
000000000000000001pj,0000000000000000007m,0000000000000000005o,512,0
000000000000000000gi,0000000000000000001p,00000000000000000077,365,0
000000000000000001yf,0000000000000000006t,00000000000000000023,535,0
0000000000000000017s,0000000000000000008s,0000000000000000006y,329,0
000000000000000001po,00000000000000000040,0000000000000000009z,266,0
000000000000000000op,000000000000000000ac,00000000000000000071,398,0
000000000000000001v4,0000000000000000006f,0000000000000000001t,234,0
000000000000000001vy,0000000000000000000g,00000000000000000070,360,0
000000000000000001of,000000000000000000bk,00000000000000000048,186,0
000000000000000000jr,000000000000000000b6,000000000000000000bg,336,0
000000000000000001hd,000000000000000000a2,0000000000000000000s,200,0
000000000000000001sl,00000000000000000097,0000000000000000005j,343,0
000000000000000001nw,0000000000000000006a,0000000000000000003l,382,0
000000000000000000l4,000000000000000000bl,00000000000000000093,387,0
000000000000000001vn,000000000000000000al,000000000000000000by,517,0
0000000000000000008i,00000000000000000079,00000000000000000029,462,0
000000000000000001jy,0000000000000000000t,0000000000000000002g,449,0
000000000000000001sv,0000000000000000004f,0000000000000000007i,404,0
000000000000000001w3,0000000000000000002q,0000000000000000005d,254,0
000000000000000001e8,0000000000000000002d,0000000000000000008j,203,0
000000000000000001jc,0000000000000000005c,0000000000000000007k,322,0
000000000000000000dx,0000000000000000008k,00000000000000000009,317,0
000000000000000000zg,0000000000000000009u,0000000000000000006i,469,0
00000000000000000080,0000000000000000003f,0000000000000000000u,338,0
000000000000000001es,0000000000000000004r,0000000000000000002s,252,0
0000000000000000005d,000000000000000000be,0000000000000000008f,420,0
0000000000000000012c,0000000000000000002x,00000000000000000001,366,0
0000000000000000011w,0000000000000000009q,0000000000000000000q,188,0
000000000000000000bo,0000000000000000000j,000000000000000000br,388,0
000000000000000000rq,0000000000000000002r,000000000000000000b5,543,0
0000000000000000018p,00000000000000000096,0000000000000000009c,537,0
000000000000000000ux,0000000000000000002j,00000000000000000033,381,0
0000000000000000019o,0000000000000000009o,000000000000000000aa,361,0
000000000000000001kl,00000000000000000047,00000000000000000037,447,0
0000000000000000002r,0000000000000000004n,0000000000000000001b,456,0
000000000000000001mf,0000000000000000008i,0000000000000000005x,293,0
000000000000000000aa,0000000000000000000b,0000000000000000008a,556,0
000000000000000001eg,0000000000000000007y,0000000000000000004s,546,0
000000000000000000q3,000000000000000000ad,000000000000000000c4,391,0
000000000000000001j8,000000000000000000af,0000000000000000006l,547,0
000000000000000000ma,0000000000000000006p,00000000000000000030,446,0
0000000000000000001f,0000000000000000005w,000000000000000000a0,394,0
000000000000000001wm,0000000000000000000y,0000000000000000007r,557,0
000000000000000001l5,00000000000000000074,0000000000000000005b,229,0
000000000000000000zj,00000000000000000091,00000000000000000021,445,0
0000000000000000016u,000000000000000000ai,0000000000000000000c,276,0
000000000000000000pf,0000000000000000006z,0000000000000000008o,500,0
00000000000000000098,0000000000000000004k,00000000000000000014,428,0
000000000000000001ns,0000000000000000006c,0000000000000000000v,334,0
0000000000000000001c,0000000000000000004z,0000000000000000008z,357,0
00000000000000000101,00000000000000000016,00000000000000000092,385,0
000000000000000001b8,0000000000000000002b,000000000000000000b8,465,0
0000000000000000006e,0000000000000000003w,000000000000000000bi,527,0
0000000000000000001y,0000000000000000003o,000000000000000000ab,448,0
000000000000000001hs,000000000000000000b9,00000000000000000044,536,0
000000000000000000q0,0000000000000000009h,0000000000000000004d,355,0
0000000000000000007m,000000000000000000bc,0000000000000000001a,427,0
0000000000000000011x,0000000000000000009r,00000000000000000057,548,0
000000000000000000db,00000000000000000019,0000000000000000007z,458,0
000000000000000000ld,0000000000000000004h,000000000000000000b3,345,0
000000000000000001um,00000000000000000046,0000000000000000007w,434,0
0000000000000000012g,00000000000000000013,0000000000000000008x,354,0
0000000000000000018g,00000000000000000005,0000000000000000007m,333,0
0000000000000000014v,0000000000000000003m,0000000000000000001p,323,0
000000000000000000wr,0000000000000000009t,0000000000000000006t,286,0
000000000000000000y5,0000000000000000002p,0000000000000000008s,197,0
000000000000000001we,00000000000000000085,00000000000000000040,308,0
000000000000000000dn,0000000000000000008g,000000000000000000ac,481,0
000000000000000000fa,0000000000000000006j,0000000000000000006f,369,0
000000000000000001vh,0000000000000000001k,0000000000000000000g,416,0
000000000000000000vh,000000000000000000b2,000000000000000000bk,262,0
000000000000000000xr,00000000000000000076,000000000000000000b6,294,0
0000000000000000019g,0000000000000000004i,000000000000000000a2,560,0
000000000000000000px,0000000000000000004w,00000000000000000097,489,0
000000000000000000eh,000000000000000000aq,0000000000000000006a,201,0
000000000000000000jy,000000000000000000a5,000000000000000000bl,250,0
000000000000000001su,000000000000000000bd,000000000000000000al,529,0
000000000000000001g9,0000000000000000000i,00000000000000000079,493,0
000000000000000000p2,0000000000000000001o,000000000000000000bq,246,0
000000000000000001r6,0000000000000000005k,000000000000000000bw,400,0
00000000000000000075,0000000000000000004b,0000000000000000000t,412,0
0000000000000000019z,00000000000000000002,000000000000000000c1,443,0
00000000000000000008,0000000000000000001g,0000000000000000004f,384,0
000000000000000000d4,0000000000000000009j,0000000000000000002q,439,0
000000000000000001gc,0000000000000000008v,0000000000000000002d,255,0
000000000000000000tz,00000000000000000066,0000000000000000005c,430,0
000000000000000001tj,0000000000000000001x,0000000000000000008k,539,0
0000000000000000004c,0000000000000000006e,0000000000000000009u,433,0
000000000000000000qx,0000000000000000002m,0000000000000000003f,245,0
000000000000000000ka,000000000000000000bf,0000000000000000004r,432,0
000000000000000001dw,000000000000000000a1,000000000000000000be,332,0
000000000000000001h5,0000000000000000008h,0000000000000000002x,208,0
000000000000000000nw,0000000000000000009k,0000000000000000009q,379,0
000000000000000000jl,00000000000000000060,0000000000000000000j,309,0
0000000000000000017j,000000000000000000am,0000000000000000002r,507,0
000000000000000001ue,00000000000000000042,00000000000000000096,261,0
000000000000000000pc,0000000000000000005t,0000000000000000002j,268,0
000000000000000001w5,000000000000000000at,0000000000000000009o,450,0
000000000000000001rb,0000000000000000000o,00000000000000000047,373,0
0000000000000000010y,00000000000000000028,0000000000000000004n,487,0
000000000000000000at,0000000000000000001q,0000000000000000008i,452,0
00000000000000000147,0000000000000000009f,0000000000000000000b,189,0
000000000000000000aj,0000000000000000003d,0000000000000000007y,414,0
000000000000000001t7,0000000000000000003b,000000000000000000ad,210,0
000000000000000001zq,0000000000000000001v,000000000000000000af,280,0
000000000000000001q1,0000000000000000002h,0000000000000000006p,483,0
000000000000000001a0,00000000000000000088,0000000000000000005w,181,0
000000000000000000e0,0000000000000000008q,0000000000000000000y,206,0
000000000000000001v3,0000000000000000002k,00000000000000000074,516,0
000000000000000001ub,000000000000000000ae,00000000000000000091,291,0
000000000000000000kf,0000000000000000003e,000000000000000000ai,550,0
0000000000000000008q,00000000000000000041,0000000000000000006z,295,0
000000000000000001r3,00000000000000000043,0000000000000000004k,227,0
000000000000000001l9,00000000000000000080,0000000000000000006c,393,0
00000000000000000163,0000000000000000004t,0000000000000000004z,478,0
0000000000000000000q,0000000000000000000w,00000000000000000016,352,0
0000000000000000016m,000000000000000000bn,0000000000000000002b,417,0
