trip_id,start_time,end_time,headway_secs,exact_times
0000000000000000007y,0000000000000000000x,0000000000000000000a,183,0
000000000000000000ad,0000000000000000002u,0000000000000000002t,201,0
000000000000000000h5,00000000000000000024,00000000000000000011,226,0
000000000000000000af,0000000000000000000e,0000000000000000001z,199,0
0000000000000000006p,00000000000000000018,00000000000000000027,212,0
0000000000000000005w,0000000000000000000f,00000000000000000010,202,0
000000000000000000cz,0000000000000000001e,0000000000000000002l,233,0
0000000000000000000y,0000000000000000000d,00000000000000000004,248,0
00000000000000000074,0000000000000000002e,0000000000000000002w,252,0
000000000000000000gq,0000000000000000001i,0000000000000000002z,274,0
000000000000000000ed,00000000000000000006,0000000000000000001c,232,0
00000000000000000091,0000000000000000000k,00000000000000000025,241,0
000000000000000000ai,00000000000000000022,0000000000000000002f,203,0
0000000000000000006z,0000000000000000000n,0000000000000000001h,240,0
000000000000000000d4,00000000000000000020,0000000000000000001s,196,0
0000000000000000004k,00000000000000000008,00000000000000000015,191,0
0000000000000000006c,0000000000000000001d,0000000000000000001l,257,0
000000000000000000gd,0000000000000000002o,0000000000000000000z,214,0
0000000000000000004z,0000000000000000000h,0000000000000000000x,216,0
000000000000000000h6,0000000000000000002a,00000000000000000032,230,0
00000000000000000016,0000000000000000000l,0000000000000000002u,227,0
0000000000000000002b,0000000000000000001y,00000000000000000024,206,0
0000000000000000003w,0000000000000000001u,0000000000000000000e,261,0
000000000000000000h1,00000000000000000023,00000000000000000018,242,0
000000000000000000hx,0000000000000000001t,0000000000000000000f,210,0
000000000000000000he,0000000000000000000s,0000000000000000001e,188,0
0000000000000000003o,00000000000000000029,0000000000000000000d,236,0
000000000000000000b9,0000000000000000002g,0000000000000000002e,269,0
000000000000000000c8,00000000000000000009,0000000000000000001i,197,0
0000000000000000009h,0000000000000000000u,00000000000000000006,198,0
000000000000000000cw,0000000000000000002s,0000000000000000000k,205,0
000000000000000000em,00000000000000000001,00000000000000000022,254,0
000000000000000000fj,0000000000000000000q,0000000000000000000n,193,0
000000000000000000bc,0000000000000000001b,00000000000000000020,271,0
000000000000000000ee,00000000000000000021,00000000000000000008,211,0
0000000000000000009r,0000000000000000000c,0000000000000000001d,195,0
00000000000000000019,00000000000000000014,0000000000000000002o,184,0
0000000000000000004h,0000000000000000000v,0000000000000000002y,208,0
00000000000000000046,0000000000000000001a,0000000000000000000h,275,0
000000000000000000dw,0000000000000000001p,0000000000000000002a,239,0
000000000000000000h7,0000000000000000000g,0000000000000000000l,189,0
000000000000000000e2,0000000000000000000t,0000000000000000001y,243,0
00000000000000000013,0000000000000000002q,0000000000000000001u,217,0
00000000000000000005,0000000000000000002d,00000000000000000023,237,0
0000000000000000003m,0000000000000000002x,0000000000000000001t,246,0
0000000000000000009t,0000000000000000000j,0000000000000000000s,238,0
0000000000000000002p,0000000000000000002r,00000000000000000029,182,0
000000000000000000e0,0000000000000000002j,0000000000000000002g,194,0
00000000000000000085,0000000000000000000b,00000000000000000009,260,0
000000000000000000ff,0000000000000000000y,0000000000000000000u,235,0
0000000000000000008g,00000000000000000016,0000000000000000002s,262,0
000000000000000000ch,0000000000000000002b,00000000000000000001,249,0
000000000000000000fz,00000000000000000019,0000000000000000000q,259,0
0000000000000000006j,00000000000000000013,0000000000000000001b,228,0
0000000000000000001k,00000000000000000005,00000000000000000030,213,0
000000000000000000cf,0000000000000000002p,00000000000000000021,209,0
000000000000000000ej,0000000000000000001k,0000000000000000000c,181,0
000000000000000000dd,0000000000000000000i,00000000000000000014,187,0
000000000000000000b2,0000000000000000001o,0000000000000000000v,229,0
00000000000000000076,00000000000000000002,0000000000000000001a,220,0
0000000000000000004i,0000000000000000001g,0000000000000000001p,258,0
0000000000000000004w,0000000000000000001x,0000000000000000000g,221,0
000000000000000000f0,0000000000000000002m,0000000000000000000t,265,0
000000000000000000aq,0000000000000000000o,0000000000000000002q,270,0
000000000000000000h2,00000000000000000028,0000000000000000002d,204,0
000000000000000000a5,0000000000000000001q,0000000000000000002x,247,0
000000000000000000bd,0000000000000000001v,0000000000000000000j,245,0
000000000000000000f4,0000000000000000002h,0000000000000000002r,231,0
0000000000000000000i,0000000000000000002k,0000000000000000002j,234,0
000000000000000000d0,0000000000000000000w,0000000000000000000b,255,0
0000000000000000001o,0000000000000000001n,0000000000000000000y,200,0
000000000000000000fb,0000000000000000002n,00000000000000000016,219,0
0000000000000000005k,0000000000000000001j,0000000000000000002b,251,0
0000000000000000004b,0000000000000000001m,00000000000000000019,273,0
000000000000000000dl,0000000000000000001f,00000000000000000013,225,0
000000000000000000gu,0000000000000000001r,00000000000000000005,192,0
000000000000000000h9,00000000000000000012,0000000000000000002p,264,0
00000000000000000002,0000000000000000002v,0000000000000000001k,263,0
0000000000000000001g,00000000000000000007,0000000000000000000i,256,0
0000000000000000009j,0000000000000000000m,0000000000000000001o,207,0
0000000000000000008v,0000000000000000001w,00000000000000000002,268,0
00000000000000000066,0000000000000000000p,0000000000000000001g,190,0
0000000000000000001x,0000000000000000002c,0000000000000000001x,250,0
0000000000000000006e,00000000000000000017,0000000000000000002m,266,0
0000000000000000002m,0000000000000000000r,0000000000000000000o,253,0
000000000000000000bu,0000000000000000002i,00000000000000000028,186,0
000000000000000000bf,00000000000000000003,0000000000000000001q,222,0
000000000000000000gk,00000000000000000026,0000000000000000001v,272,0
000000000000000000a1,0000000000000000000a,0000000000000000002h,218,0
0000000000000000008h,0000000000000000002t,0000000000000000002k,244,0
0000000000000000009k,00000000000000000011,0000000000000000000w,224,0
000000000000000000d6,0000000000000000001z,0000000000000000001n,185,0
00000000000000000060,00000000000000000027,0000000000000000002n,215,0
000000000000000000fv,00000000000000000010,0000000000000000001j,223,0
000000000000000000fi,0000000000000000002l,0000000000000000001m,267,0
000000000000000000am,00000000000000000004,0000000000000000001f,183,0
00000000000000000042,0000000000000000002w,0000000000000000001r,201,0
0000000000000000005t,0000000000000000001c,00000000000000000012,226,0
000000000000000000at,00000000000000000025,0000000000000000002v,199,0
0000000000000000000o,0000000000000000002f,00000000000000000007,212,0
000000000000000000hc,0000000000000000001h,0000000000000000000m,202,0
00000000000000000028,0000000000000000001s,0000000000000000001w,233,0
0000000000000000001q,00000000000000000015,0000000000000000000p,248,0
000000000000000000gr,0000000000000000001l,0000000000000000002c,252,0
000000000000000000f3,0000000000000000000z,00000000000000000017,274,0
000000000000000000hy,0000000000000000000x,00000000000000000031,232,0
0000000000000000009f,0000000000000000002u,0000000000000000000r,241,0
0000000000000000003d,00000000000000000024,0000000000000000002i,203,0
0000000000000000003b,0000000000000000000e,00000000000000000003,240,0
0000000000000000001v,00000000000000000018,00000000000000000026,196,0
0000000000000000002h,0000000000000000000f,0000000000000000000a,191,0
00000000000000000088,0000000000000000001e,0000000000000000002t,257,0
000000000000000000hl,0000000000000000000d,00000000000000000011,214,0
0000000000000000008q,0000000000000000002e,0000000000000000001z,216,0
0000000000000000002k,0000000000000000001i,00000000000000000027,230,0
000000000000000000ae,00000000000000000006,00000000000000000010,227,0
000000000000000000hv,0000000000000000000k,0000000000000000002l,206,0
000000000000000000fy,00000000000000000022,00000000000000000004,261,0
000000000000000000fs,0000000000000000000n,0000000000000000002w,242,0
000000000000000000hu,00000000000000000020,0000000000000000002z,210,0
000000000000000000f8,00000000000000000008,0000000000000000001c,188,0
0000000000000000003e,0000000000000000001d,00000000000000000025,236,0
00000000000000000041,0000000000000000002o,0000000000000000002f,269,0
00000000000000000043,0000000000000000000h,0000000000000000001h,197,0
000000000000000000dm,0000000000000000002a,0000000000000000001s,198,0
000000000000000000hk,0000000000000000000l,00000000000000000015,205,0
00000000000000000080,0000000000000000001y,0000000000000000001l,254,0
000000000000000000bt,0000000000000000001u,0000000000000000000z,193,0
0000000000000000004t,00000000000000000023,0000000000000000000x,271,0
000000000000000000cu,0000000000000000001t,00000000000000000032,211,0
000000000000000000er,0000000000000000000s,0000000000000000002u,195,0
000000000000000000h3,00000000000000000029,00000000000000000024,184,0
0000000000000000000w,0000000000000000002g,0000000000000000000e,208,0
000000000000000000cb,00000000000000000009,00000000000000000018,275,0
000000000000000000bn,0000000000000000000u,0000000000000000000f,239,0
0000000000000000001n,0000000000000000002s,0000000000000000001e,189,0
000000000000000000el,00000000000000000001,0000000000000000000d,243,0
000000000000000000et,0000000000000000000q,0000000000000000002e,217,0
0000000000000000002n,0000000000000000001b,0000000000000000001i,237,0
000000000000000000ck,00000000000000000021,00000000000000000006,246,0
000000000000000000dr,0000000000000000000c,0000000000000000000k,238,0
000000000000000000ht,00000000000000000014,00000000000000000022,182,0
000000000000000000ei,0000000000000000000v,0000000000000000000n,194,0
000000000000000000cn,0000000000000000001a,00000000000000000020,260,0
000000000000000000cr,0000000000000000001p,00000000000000000008,235,0
000000000000000000eh,0000000000000000000g,0000000000000000001d,262,0
000000000000000000bx,0000000000000000000t,0000000000000000002o,249,0
0000000000000000001j,0000000000000000002q,0000000000000000002y,259,0
000000000000000000bp,0000000000000000002d,0000000000000000000h,228,0
0000000000000000001m,0000000000000000002x,0000000000000000002a,213,0
000000000000000000dv,0000000000000000000j,0000000000000000000l,209,0
0000000000000000008u,0000000000000000002r,0000000000000000001y,181,0
0000000000000000005g,0000000000000000002j,0000000000000000001u,187,0
0000000000000000001f,0000000000000000000b,00000000000000000023,229,0
0000000000000000008t,0000000000000000000y,0000000000000000001t,220,0
0000000000000000004q,00000000000000000016,0000000000000000000s,258,0
000000000000000000ao,0000000000000000002b,00000000000000000029,221,0
0000000000000000007j,00000000000000000019,0000000000000000002g,265,0
000000000000000000fr,00000000000000000013,00000000000000000009,270,0
000000000000000000h4,00000000000000000005,0000000000000000000u,204,0
0000000000000000006u,0000000000000000002p,0000000000000000002s,247,0
0000000000000000009i,0000000000000000001k,00000000000000000001,245,0
0000000000000000003n,0000000000000000000i,0000000000000000000q,231,0
000000000000000000aj,0000000000000000001o,0000000000000000001b,234,0
0000000000000000001r,00000000000000000002,00000000000000000030,255,0
000000000000000000hh,0000000000000000001g,00000000000000000021,200,0
0000000000000000005u,0000000000000000001x,0000000000000000000c,219,0
000000000000000000bj,0000000000000000002m,00000000000000000014,251,0
00000000000000000012,0000000000000000000o,0000000000000000000v,273,0
000000000000000000cv,00000000000000000028,0000000000000000001a,225,0
0000000000000000005i,0000000000000000001q,0000000000000000001p,192,0
0000000000000000002v,0000000000000000001v,0000000000000000000g,264,0
00000000000000000007,0000000000000000002h,0000000000000000000t,263,0
00000000000000000052,0000000000000000002k,0000000000000000002q,256,0
0000000000000000008e,0000000000000000000w,0000000000000000002d,207,0
0000000000000000009a,0000000000000000001n,0000000000000000002x,268,0
000000000000000000h0,0000000000000000002n,0000000000000000000j,190,0
0000000000000000000m,0000000000000000001j,0000000000000000002r,250,0
000000000000000000fw,0000000000000000001m,0000000000000000002j,266,0
00000000000000000069,0000000000000000001f,0000000000000000000b,253,0
00000000000000000095,0000000000000000001r,0000000000000000000y,186,0
000000000000000000de,00000000000000000012,00000000000000000016,222,0
000000000000000000bs,0000000000000000002v,0000000000000000002b,272,0
0000000000000000001w,00000000000000000007,00000000000000000019,218,0
000000000000000000fn,0000000000000000000m,00000000000000000013,244,0
000000000000000000e8,0000000000000000001w,00000000000000000005,224,0
0000000000000000005f,0000000000000000000p,0000000000000000002p,185,0
0000000000000000000p,0000000000000000002c,0000000000000000001k,215,0
000000000000000000i2,00000000000000000017,0000000000000000000i,223,0
000000000000000000dh,0000000000000000000r,0000000000000000001o,267,0
000000000000000000dy,0000000000000000002i,00000000000000000002,183,0
