stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
000000000000000002e8,000000000000000000k7,000000000000000000mj,000000000000000000qt,1184,1393,,00000000000000000005,1,0000000000000000009i,,1
000000000000000002bm,0000000000000000002f,000000000000000000v1,000000000000000001mc,4232,2131,,00000000000000000003,13,0000000000000000004k,,13
000000000000000000dd,000000000000000000n1,000000000000000000xo,0000000000000000028j,2186,2824,,00000000000000000001,0,000000000000000000dh,,0
000000000000000002go,0000000000000000002l,0000000000000000014j,000000000000000000pm,2334,3470,,00000000000000000002,6,000000000000000000ia,,6
000000000000000002ri,000000000000000000m0,0000000000000000028h,000000000000000001d5,1728,4590,,00000000000000000004,11,000000000000000000kn,,11
000000000000000000x3,000000000000000000w3,000000000000000000mc,0000000000000000010d,1859,621,,00000000000000000005,9,000000000000000000h9,,9
00000000000000000064,000000000000000000fj,000000000000000002li,0000000000000000004y,3117,189,,00000000000000000003,5,00000000000000000059,,5
000000000000000002al,000000000000000000r9,000000000000000001ng,000000000000000000dr,1457,1144,,00000000000000000001,4,000000000000000000vs,,4
0000000000000000042w,000000000000000000qc,000000000000000002nd,000000000000000001gj,3587,4192,,00000000000000000002,2,000000000000000000j2,,2
000000000000000001db,000000000000000000bc,000000000000000001uv,0000000000000000015g,4360,2146,,00000000000000000004,10,000000000000000000ce,,10
000000000000000003lb,000000000000000000gj,000000000000000001h7,0000000000000000000j,4745,2294,,00000000000000000005,7,000000000000000000q2,,7
000000000000000003fs,00000000000000000069,0000000000000000028s,000000000000000000v5,2294,1688,,00000000000000000003,12,000000000000000000kp,,12
0000000000000000023m,000000000000000000ik,0000000000000000014d,000000000000000000e4,2935,1819,,00000000000000000001,14,00000000000000000091,,14
000000000000000000di,000000000000000000ao,000000000000000001zh,000000000000000001fe,726,3077,,00000000000000000002,3,000000000000000000eu,,3
000000000000000000g7,000000000000000000a9,000000000000000001ba,000000000000000001fs,486,1417,,00000000000000000004,8,0000000000000000001l,,8
000000000000000003dk,000000000000000000fk,0000000000000000009o,000000000000000000y8,1481,3547,,00000000000000000005,1,000000000000000000ba,,1
000000000000000001p6,000000000000000000pd,000000000000000000ee,0000000000000000021b,2654,4320,,00000000000000000003,13,000000000000000000et,,13
000000000000000003b6,0000000000000000003o,000000000000000000f1,0000000000000000026d,4161,4705,,00000000000000000001,0,000000000000000000c2,,0
0000000000000000029j,000000000000000000tl,000000000000000001gq,000000000000000002ca,3011,2254,,00000000000000000002,6,000000000000000000mh,,6
000000000000000002cm,000000000000000000ys,000000000000000001gx,00000000000000000073,4224,2895,,00000000000000000004,11,000000000000000000u4,,11
000000000000000004ep,000000000000000000r6,000000000000000001se,0000000000000000016e,4359,686,,00000000000000000005,9,000000000000000000l9,,9
000000000000000002ck,0000000000000000004e,000000000000000002k4,000000000000000001t3,4686,446,,00000000000000000003,5,000000000000000000un,,5
0000000000000000042k,0000000000000000001w,000000000000000000ac,0000000000000000007q,3965,1441,,00000000000000000001,4,000000000000000000n6,,4
000000000000000000tn,000000000000000000oe,000000000000000001hq,000000000000000001o6,1454,2614,,00000000000000000002,2,000000000000000000v8,,2
0000000000000000028v,000000000000000000na,000000000000000002g0,000000000000000001a4,3410,4121,,00000000000000000004,10,000000000000000000k0,,10
0000000000000000019a,0000000000000000010u,0000000000000000002m,000000000000000000i9,2806,2971,,00000000000000000005,7,000000000000000000t6,,7
000000000000000004pn,000000000000000000xw,000000000000000001mz,000000000000000000kx,3122,4184,,00000000000000000003,12,000000000000000000ct,,12
0000000000000000001p,000000000000000000h2,000000000000000001uf,000000000000000001pd,1752,4319,,00000000000000000001,14,0000000000000000002h,,14
000000000000000002rz,0000000000000000001s,000000000000000000qz,0000000000000000006o,978,4646,,00000000000000000002,3,000000000000000000kq,,3
000000000000000001oy,0000000000000000013b,000000000000000002pl,000000000000000001t9,2936,3925,,00000000000000000004,8,00000000000000000072,,8
000000000000000001it,000000000000000000yo,0000000000000000005j,000000000000000000vy,785,1414,,00000000000000000005,1,000000000000000000pp,,1
000000000000000002h7,000000000000000000yq,000000000000000001c6,0000000000000000009q,3967,3370,,00000000000000000003,13,000000000000000000pw,,13
000000000000000000ie,000000000000000000rh,000000000000000001q4,000000000000000000ho,1572,2766,,00000000000000000001,0,000000000000000000h4,,0
00000000000000000264,0000000000000000008d,000000000000000001ex,000000000000000001tt,365,3082,,00000000000000000002,6,000000000000000000l7,,6
000000000000000004h0,0000000000000000000m,000000000000000001tz,000000000000000000k1,574,1712,,00000000000000000004,11,0000000000000000003v,,11
000000000000000001by,00000000000000000102,0000000000000000000r,000000000000000001xr,1525,938,,00000000000000000005,9,000000000000000000u3,,9
000000000000000001d0,000000000000000000o2,00000000000000000189,00000000000000000122,4516,2896,,00000000000000000003,5,000000000000000000n2,,5
0000000000000000033a,000000000000000000tf,0000000000000000011n,000000000000000000li,3942,745,,00000000000000000001,4,0000000000000000003c,,4
000000000000000004s1,000000000000000000bx,000000000000000002o2,000000000000000001uz,97,3927,,00000000000000000002,2,000000000000000000fz,,2
000000000000000003yn,0000000000000000004j,000000000000000000jz,000000000000000001nr,3403,1532,,00000000000000000004,10,0000000000000000004v,,10
0000000000000000024j,000000000000000000xa,000000000000000001uh,000000000000000001uj,1564,325,,00000000000000000005,7,0000000000000000008u,,7
000000000000000001vl,000000000000000000hl,000000000000000000u9,000000000000000000xj,1374,534,,00000000000000000003,12,000000000000000000j1,,12
000000000000000002nt,000000000000000000yk,000000000000000000zl,000000000000000000wc,446,1485,,00000000000000000001,14,000000000000000000ar,,14
000000000000000002l3,00000000000000000065,00000000000000000131,000000000000000001ge,3980,4476,,00000000000000000002,3,000000000000000000g6,,3
000000000000000002sb,000000000000000000hu,0000000000000000026v,000000000000000000x9,2339,3902,,00000000000000000004,8,000000000000000000q7,,8
0000000000000000028m,000000000000000000u6,000000000000000002en,000000000000000000fy,573,57,,00000000000000000005,1,0000000000000000007z,,1
000000000000000000uj,000000000000000000wb,0000000000000000019c,000000000000000001j3,1466,3363,,00000000000000000003,13,000000000000000000gh,,13
000000000000000003pb,0000000000000000005s,000000000000000000te,000000000000000001af,4118,1524,,00000000000000000001,0,000000000000000000fs,,0
0000000000000000029t,0000000000000000012i,000000000000000001u4,0000000000000000022k,474,1334,,00000000000000000002,6,000000000000000000tp,,6
000000000000000002t0,000000000000000000zw,0000000000000000008y,0000000000000000019l,2177,406,,00000000000000000004,11,000000000000000000vq,,11
000000000000000003dl,0000000000000000007a,0000000000000000002q,000000000000000000wy,3736,3940,,00000000000000000005,9,000000000000000000sa,,9
000000000000000004dv,0000000000000000012h,000000000000000000p0,000000000000000001rz,849,2299,,00000000000000000003,5,0000000000000000000k,,5
000000000000000003wq,000000000000000000q4,000000000000000002d5,000000000000000000vk,4202,533,,00000000000000000001,4,000000000000000000ws,,4
000000000000000001v0,000000000000000000xs,000000000000000000jp,0000000000000000019v,1940,1426,,00000000000000000002,2,0000000000000000001h,,2
000000000000000001pe,000000000000000000xx,000000000000000001e3,000000000000000000s1,2063,4078,,00000000000000000004,10,000000000000000000ou,,10
0000000000000000008b,000000000000000000ju,000000000000000001fi,000000000000000001w7,1124,434,,00000000000000000005,7,000000000000000000au,,7
0000000000000000002j,0000000000000000007i,000000000000000001u9,0000000000000000024e,3954,2137,,00000000000000000003,12,0000000000000000002p,,12
00000000000000000455,000000000000000000oj,000000000000000000h5,000000000000000001ne,805,3696,,00000000000000000001,14,000000000000000000fn,,14
000000000000000001ud,000000000000000000bm,0000000000000000005m,000000000000000001rg,1143,809,,00000000000000000002,3,000000000000000000vd,,3
000000000000000000np,000000000000000000wh,000000000000000001h3,0000000000000000026x,4618,4162,,00000000000000000004,8,000000000000000000ja,,8
00000000000000000084,0000000000000000002z,00000000000000000228,0000000000000000020d,4569,1900,,00000000000000000005,1,000000000000000000pi,,1
000000000000000004fl,00000000000000000051,0000000000000000003q,000000000000000001a7,4464,2023,,00000000000000000003,13,000000000000000000t7,,13
000000000000000003d3,000000000000000000io,0000000000000000016o,0000000000000000011v,874,1084,,00000000000000000001,0,000000000000000000o0,,0
000000000000000002d7,000000000000000000fx,000000000000000000fl,000000000000000000a1,1164,3914,,00000000000000000002,6,000000000000000000q5,,6
000000000000000000mz,000000000000000000r8,000000000000000002di,000000000000000000zp,4560,765,,00000000000000000004,11,000000000000000000g3,,11
000000000000000003xu,000000000000000000hh,00000000000000000150,0000000000000000014h,3156,1103,,00000000000000000005,9,000000000000000000sq,,9
000000000000000000t0,00000000000000000118,000000000000000001q8,000000000000000001up,3758,4578,,00000000000000000003,5,000000000000000000qs,,5
00000000000000000176,000000000000000000zi,000000000000000001lh,0000000000000000017d,3347,4529,,00000000000000000001,4,000000000000000000lt,,4
00000000000000000193,000000000000000000l3,000000000000000001j7,000000000000000001kk,3657,4424,,00000000000000000002,2,000000000000000000iq,,2
000000000000000004e6,0000000000000000006f,000000000000000001h2,00000000000000000014,3296,834,,00000000000000000004,10,00000000000000000045,,10
000000000000000004er,000000000000000000is,0000000000000000020l,000000000000000001tk,2011,1124,,00000000000000000005,7,0000000000000000001t,,7
000000000000000003og,000000000000000000gg,0000000000000000001m,0000000000000000002y,1944,4520,,00000000000000000003,12,00000000000000000089,,12
000000000000000000v0,000000000000000000g4,000000000000000002n2,000000000000000001do,2299,3116,,00000000000000000001,14,000000000000000000lw,,14
000000000000000004h6,000000000000000000h8,000000000000000001cu,000000000000000000lo,3230,3718,,00000000000000000002,3,000000000000000000uu,,3
000000000000000001ls,00000000000000000107,0000000000000000001q,0000000000000000003l,760,3307,,00000000000000000004,8,000000000000000000ty,,8
00000000000000000218,000000000000000000av,000000000000000000nt,000000000000000001lf,2492,3617,,00000000000000000005,1,000000000000000000ak,,1
0000000000000000046j,0000000000000000003b,000000000000000000eo,000000000000000001fx,4610,3256,,00000000000000000003,13,00000000000000000049,,13
0000000000000000009k,00000000000000000019,000000000000000000vf,0000000000000000005e,3490,1971,,00000000000000000001,0,000000000000000000rz,,0
0000000000000000007u,0000000000000000012s,000000000000000000wd,0000000000000000013z,3450,1904,,00000000000000000002,6,000000000000000000p4,,6
000000000000000000qk,000000000000000000a8,000000000000000001ya,0000000000000000013h,1090,2259,,00000000000000000004,11,000000000000000000ro,,11
00000000000000000494,00000000000000000034,000000000000000000le,000000000000000002cj,1948,3190,,00000000000000000005,9,000000000000000000hq,,9
000000000000000003ug,000000000000000000hj,000000000000000000xl,000000000000000000va,2535,720,,00000000000000000003,5,00000000000000000040,,5
000000000000000002z1,000000000000000000cq,000000000000000000zm,00000000000000000167,2203,2452,,00000000000000000001,4,000000000000000000pe,,4
0000000000000000028x,0000000000000000005x,000000000000000001b9,000000000000000001ws,4179,4570,,00000000000000000002,2,000000000000000000j6,,2
000000000000000001ck,000000000000000000pz,00000000000000000081,0000000000000000029d,4073,3450,,00000000000000000004,10,000000000000000000iy,,10
000000000000000002d2,000000000000000000og,000000000000000002bq,0000000000000000022s,4150,3410,,00000000000000000005,7,0000000000000000005u,,7
000000000000000000es,000000000000000000vm,000000000000000000i6,000000000000000001hz,2362,1050,,00000000000000000003,12,000000000000000000dv,,12
0000000000000000011z,000000000000000000oh,000000000000000000hz,000000000000000001qq,501,1908,,00000000000000000001,14,000000000000000000mu,,14
000000000000000000gl,000000000000000000ua,000000000000000000hk,0000000000000000012k,3661,2495,,00000000000000000002,3,00000000000000000055,,3
0000000000000000040i,0000000000000000006s,0000000000000000024a,000000000000000001f0,3532,2163,,00000000000000000004,8,000000000000000000p8,,8
0000000000000000048r,000000000000000000yh,000000000000000001gu,000000000000000001lp,1832,4139,,00000000000000000005,1,000000000000000000rm,,1
00000000000000000395,000000000000000000em,000000000000000001nh,000000000000000001wb,3631,4033,,00000000000000000003,13,000000000000000000b5,,13
00000000000000000029,000000000000000000s5,000000000000000001sd,0000000000000000027k,1762,4110,,00000000000000000001,0,000000000000000000lf,,0
000000000000000003or,0000000000000000007v,0000000000000000007k,0000000000000000020k,1568,2322,,00000000000000000002,6,0000000000000000004m,,6
000000000000000001d1,0000000000000000006y,000000000000000002aa,000000000000000000nd,129,461,,00000000000000000004,11,000000000000000000tw,,11
0000000000000000034x,000000000000000000x8,000000000000000002pk,00000000000000000293,786,3621,,00000000000000000005,9,0000000000000000000o,,9
000000000000000000a7,000000000000000000eb,000000000000000002l4,000000000000000001me,4026,3492,,00000000000000000003,5,000000000000000000nm,,5
0000000000000000019j,000000000000000000a4,00000000000000000046,000000000000000001i1,4779,1792,,00000000000000000001,4,00000000000000000037,,4
00000000000000000121,000000000000000000wg,000000000000000001dm,0000000000000000023t,294,3591,,00000000000000000002,2,0000000000000000000z,,2
